TStamp	X	Y	Z
1613752448827	0.189835	-0.129913	-0.103851
1613752448829	0.191040	-0.122589	-0.103851
1613752448832	0.187378	-0.120148	-0.105072
1613752448834	0.187378	-0.112808	-0.103851
1613752448837	0.182495	-0.106705	-0.101410
1613752448839	0.176392	-0.098160	-0.100189
1613752448841	0.169052	-0.090820	-0.098969
1613752448844	0.162949	-0.081055	-0.094070
1613752448846	0.158066	-0.068832	-0.091629
1613752448849	0.144623	-0.063950	-0.090408
1613752448851	0.138519	-0.052948	-0.086746
1613752448853	0.125076	-0.043182	-0.084305
1613752448856	0.115311	-0.035858	-0.083084
1613752448858	0.104309	-0.026062	-0.084305
1613752448860	0.095749	-0.015091	-0.083084
1613752448863	0.084747	-0.005295	-0.084305
1613752448865	0.073776	0.004471	-0.084305
1613752448868	0.066437	0.016663	-0.084305
1613752448870	0.051788	0.024002	-0.085526
1613752448872	0.042023	0.033783	-0.084305
1613752448875	0.033463	0.044769	-0.081863
1613752448877	0.021255	0.054550	-0.081863
1613752448879	0.011475	0.064316	-0.079422
1613752448882	0.000473	0.075317	-0.075760
1613752448884	-0.012955	0.085083	-0.073303
1613752448887	-0.031281	0.094864	-0.070862
1613752448889	-0.049606	0.098526	-0.065979
1613752448891	-0.060608	0.107071	-0.059875
1613752448894	-0.071594	0.110748	-0.054993
1613752448896	-0.081375	0.109528	-0.051315
1613752448898	-0.094803	0.105850	-0.046432
1613752448901	-0.103363	0.103409	-0.041550
1613752448903	-0.118042	0.098526	-0.036667
1613752448906	-0.126572	0.096085	-0.029327
1613752448908	-0.138809	0.089966	-0.024429
1613752448910	-0.151016	0.077759	-0.017105
1613752448913	-0.158340	0.069199	-0.009781
1613752448915	-0.166901	0.058212	-0.003662
1613752448917	-0.170578	0.048431	0.002426
1613752448920	-0.174225	0.041107	0.008530
1613752448922	-0.188904	0.026459	0.010971
1613752448925	-0.197433	0.011780	0.012207
1613752448927	-0.197433	0.004471	0.017090
1613752448929	-0.193787	0.000793	0.021973
1613752448932	-0.202316	-0.013855	0.019531
1613752448934	-0.212112	-0.022415	0.018295
1613752448937	-0.207214	-0.021179	0.023178
1613752448939	-0.209671	-0.027298	0.023178
1613752448941	-0.207214	-0.030960	0.024414
1613752448944	-0.207214	-0.038300	0.021973
1613752448946	-0.199875	-0.040741	0.024414
1613752448948	-0.201111	-0.046844	0.021973
1613752448951	-0.201111	-0.054169	0.020737
1613752448953	-0.196228	-0.057831	0.021973
1613752448956	-0.197433	-0.063950	0.020737
1613752448958	-0.196228	-0.072495	0.021973
1613752448960	-0.198669	-0.081055	0.023178
1613752448963	-0.197433	-0.085938	0.029297
1613752448965	-0.197433	-0.095703	0.030533
1613752448967	-0.194992	-0.100601	0.036621
1613752448970	-0.194992	-0.109146	0.040298
1613752448972	-0.191345	-0.118927	0.045181
1613752448975	-0.185226	-0.122589	0.051300
1613752448977	-0.179108	-0.128693	0.054947
1613752448979	-0.169342	-0.129913	0.059845
1613752448982	-0.159576	-0.133591	0.064728
1613752448984	-0.148575	-0.137238	0.068390
1613752448986	-0.136368	-0.137238	0.073273
1613752448989	-0.124130	-0.142136	0.074509
1613752448991	-0.110687	-0.145798	0.075729
1613752448994	-0.093597	-0.147034	0.075729
1613752448996	-0.076492	-0.148239	0.078171
1613752448998	-0.063049	-0.151917	0.076950
1613752449001	-0.048386	-0.151917	0.078171
1613752449003	-0.036179	-0.153122	0.074509
1613752449006	-0.023956	-0.149475	0.072067
1613752449008	-0.015396	-0.149475	0.069626
1613752449010	-0.010513	-0.145798	0.065948
1613752449013	0.002930	-0.137238	0.062286
1613752449015	0.004135	-0.136032	0.057388
1613752449017	0.007813	-0.131149	0.053741
1613752449020	0.012695	-0.125031	0.048859
1613752449022	0.016357	-0.117706	0.043961
1613752449025	0.020020	-0.110367	0.039063
1613752449027	0.020020	-0.105484	0.028091
1613752449029	0.022461	-0.098160	0.021973
1613752449032	0.023697	-0.090820	0.015854
1613752449034	0.022461	-0.087158	0.007324
1613752449036	0.023697	-0.079834	-0.000015
1613752449039	0.024902	-0.071274	-0.006104
1613752449041	0.022461	-0.061508	-0.013458
1613752449044	0.020020	-0.057831	-0.020782
1613752449046	0.022461	-0.048065	-0.026886
1613752449048	0.021255	-0.044388	-0.031769
1613752449051	0.021255	-0.037064	-0.036667
1613752449053	0.018814	-0.030960	-0.042755
1613752449055	0.016357	-0.027298	-0.047653
1613752449058	0.012695	-0.021179	-0.053757
1613752449060	0.006577	-0.018738	-0.058640
1613752449063	0.004135	-0.018738	-0.063538
1613752449065	0.000473	-0.013855	-0.067200
1613752449067	-0.005630	-0.016296	-0.073303
1613752449070	-0.006851	-0.012634	-0.078201
1613752449072	-0.010513	-0.010178	-0.084305
1613752449074	-0.019073	-0.008972	-0.090408
1613752449077	-0.023956	-0.007736	-0.095306
1613752449079	-0.030060	-0.010178	-0.097748
1613752449082	-0.030060	-0.008972	-0.098969
1613752449084	-0.038620	-0.013855	-0.102631
1613752449086	-0.043503	-0.016296	-0.103851
1613752449089	-0.048386	-0.018738	-0.107513
1613752449091	-0.055725	-0.026062	-0.111176
1613752449094	-0.061829	-0.030960	-0.111176
1613752449096	-0.064270	-0.035858	-0.112396
1613752449098	-0.063049	-0.037064	-0.111176
1613752449101	-0.070389	-0.045624	-0.112396
1613752449103	-0.067947	-0.046844	-0.112396
1613752449105	-0.067947	-0.052948	-0.112396
1613752449108	-0.064270	-0.056625	-0.109955
1613752449110	-0.060608	-0.057831	-0.108734
1613752449113	-0.055725	-0.057831	-0.108734
1613752449115	-0.052063	-0.060272	-0.107513
1613752449117	-0.050827	-0.065170	-0.107513
1613752449120	-0.047165	-0.062729	-0.105072
1613752449122	-0.038620	-0.060272	-0.102631
1613752449124	-0.036179	-0.057831	-0.100189
1613752449127	-0.031281	-0.055389	-0.100189
1613752449129	-0.027618	-0.051727	-0.098969
1613752449132	-0.025177	-0.045624	-0.095306
1613752449134	-0.022736	-0.041946	-0.092850
1613752449136	-0.020294	-0.039505	-0.091629
1613752449139	-0.016632	-0.032181	-0.090408
1613752449141	-0.011734	-0.029739	-0.087967
1613752449143	-0.015396	-0.028519	-0.089188
1613752449146	-0.016632	-0.026062	-0.090408
1613752449148	-0.011734	-0.018738	-0.086746
1613752449151	-0.016632	-0.019974	-0.089188
1613752449153	-0.014191	-0.018738	-0.089188
1613752449155	-0.017853	-0.018738	-0.089188
1613752449158	-0.020294	-0.018738	-0.089188
1613752449160	-0.025177	-0.019974	-0.092850
1613752449163	-0.026398	-0.019974	-0.090408
1613752449165	-0.030060	-0.018738	-0.090408
1613752449167	-0.031281	-0.019974	-0.089188
1613752449170	-0.037399	-0.022415	-0.089188
1613752449172	-0.039841	-0.022415	-0.086746
1613752449174	-0.044724	-0.023621	-0.084305
1613752449177	-0.044724	-0.028519	-0.080643
1613752449179	-0.047165	-0.032181	-0.080643
1613752449182	-0.044724	-0.033401	-0.078201
1613752449184	-0.042282	-0.037064	-0.076965
1613752449186	-0.048386	-0.044388	-0.078201
1613752449189	-0.045944	-0.046844	-0.078201
1613752449191	-0.043503	-0.050507	-0.074524
1613752449193	-0.043503	-0.054169	-0.074524
1613752449196	-0.039841	-0.054169	-0.074524
1613752449198	-0.030060	-0.051727	-0.072083
1613752449201	-0.028839	-0.046844	-0.070862
1613752449203	-0.022736	-0.045624	-0.069641
1613752449205	-0.017853	-0.039505	-0.068420
1613752449208	-0.011734	-0.032181	-0.065979
1613752449210	-0.009293	-0.030960	-0.068420
1613752449212	-0.003189	-0.027298	-0.068420
1613752449215	0.002930	-0.021179	-0.069641
1613752449217	0.007813	-0.016296	-0.067200
1613752449220	0.007813	-0.015091	-0.070862
1613752449222	0.012695	-0.013855	-0.072083
1613752449224	0.016357	-0.010178	-0.073303
1613752449227	0.018814	-0.006531	-0.074524
1613752449229	0.021255	-0.006531	-0.075760
1613752449232	0.028580	-0.000412	-0.073303
1613752449234	0.027344	-0.000412	-0.076965
1613752449236	0.028580	0.002029	-0.079422
1613752449239	0.028580	0.000793	-0.080643
1613752449241	0.032242	0.002029	-0.080643
1613752449243	0.032242	-0.000412	-0.081863
1613752449246	0.028580	-0.005295	-0.086746
1613752449248	0.034683	-0.004089	-0.084305
1613752449251	0.035904	-0.007736	-0.086746
1613752449253	0.035904	-0.010178	-0.089188
1613752449255	0.034683	-0.011414	-0.091629
1613752449258	0.037140	-0.012634	-0.090408
1613752449260	0.038345	-0.012634	-0.091629
1613752449262	0.033463	-0.015091	-0.095306
1613752449265	0.034683	-0.013855	-0.095306
1613752449267	0.032242	-0.015091	-0.097748
1613752449270	0.028580	-0.016296	-0.100189
1613752449272	0.026138	-0.015091	-0.100189
1613752449274	0.023697	-0.013855	-0.101410
1613752449277	0.024902	-0.012634	-0.102631
1613752449279	0.020020	-0.011414	-0.105072
1613752449281	0.020020	-0.006531	-0.105072
1613752449284	0.018814	-0.004089	-0.106293
1613752449286	0.017578	0.002029	-0.108734
1613752449289	0.015137	0.009338	-0.108734
1613752449291	0.011475	0.017899	-0.107513
1613752449293	0.010254	0.026459	-0.107513
1613752449296	0.005371	0.034988	-0.108734
1613752449298	0.001694	0.044769	-0.109955
1613752449301	-0.003189	0.054550	-0.108734
1613752449303	-0.010513	0.060654	-0.111176
1613752449305	-0.010513	0.069199	-0.108734
1613752449308	-0.014191	0.074097	-0.109955
1613752449310	-0.017853	0.077759	-0.109955
1613752449312	-0.022736	0.080200	-0.111176
1613752449315	-0.022736	0.085083	-0.109955
1613752449317	-0.021515	0.087524	-0.107513
1613752449320	-0.026398	0.083862	-0.108734
1613752449322	-0.023956	0.083862	-0.107513
1613752449324	-0.026398	0.077759	-0.106293
1613752449327	-0.027618	0.071640	-0.106293
1613752449329	-0.028839	0.066757	-0.106293
1613752449331	-0.031281	0.063095	-0.106293
1613752449334	-0.032501	0.061874	-0.107513
1613752449336	-0.036179	0.059433	-0.108734
1613752449339	-0.038620	0.058212	-0.109955
1613752449341	-0.045944	0.058212	-0.111176
1613752449343	-0.048386	0.058212	-0.109955
1613752449346	-0.054504	0.055756	-0.109955
1613752449348	-0.064270	0.050873	-0.112396
1613752449350	-0.066711	0.053314	-0.111176
1613752449353	-0.076492	0.048431	-0.112396
1613752449355	-0.080154	0.050873	-0.108734
1613752449358	-0.086273	0.048431	-0.108734
1613752449360	-0.094803	0.045990	-0.109955
1613752449362	-0.099701	0.043549	-0.107513
1613752449365	-0.105804	0.043549	-0.105072
1613752449367	-0.111923	0.045990	-0.102631
1613752449370	-0.119247	0.045990	-0.102631
1613752449372	-0.125366	0.047226	-0.100189
1613752449374	-0.131454	0.050873	-0.100189
1613752449377	-0.137573	0.050873	-0.100189
1613752449379	-0.144897	0.048431	-0.101410
1613752449381	-0.152252	0.044769	-0.102631
1613752449384	-0.149780	0.045990	-0.102631
1613752449386	-0.149780	0.043549	-0.105072
1613752449389	-0.147339	0.042328	-0.106293
1613752449391	-0.142456	0.042328	-0.107513
1613752449393	-0.140015	0.041107	-0.108734
1613752449396	-0.136368	0.042328	-0.112396
1613752449398	-0.131454	0.042328	-0.114838
1613752449400	-0.121689	0.044769	-0.114838
1613752449403	-0.116806	0.044769	-0.117294
1613752449405	-0.110687	0.045990	-0.120956
1613752449408	-0.107040	0.045990	-0.124619
1613752449410	-0.098480	0.047226	-0.124619
1613752449412	-0.093597	0.047226	-0.129517
1613752449415	-0.091156	0.047226	-0.130722
1613752449417	-0.082596	0.052109	-0.133163
1613752449419	-0.078934	0.054550	-0.135605
1613752449422	-0.077713	0.054550	-0.136841
1613752449424	-0.077713	0.054550	-0.139282
1613752449427	-0.076492	0.055756	-0.140503
1613752449429	-0.075272	0.058212	-0.142944
1613752449431	-0.078934	0.053314	-0.144165
1613752449434	-0.078934	0.050873	-0.142944
1613752449436	-0.080154	0.053314	-0.144165
1613752449439	-0.082596	0.054550	-0.144165
1613752449441	-0.087479	0.052109	-0.145401
1613752449443	-0.088715	0.054550	-0.141724
1613752449446	-0.099701	0.049667	-0.146606
1613752449448	-0.104599	0.044769	-0.147842
1613752449450	-0.099701	0.045990	-0.146606
1613752449453	-0.104599	0.043549	-0.149048
1613752449455	-0.105804	0.042328	-0.150284
1613752449458	-0.103363	0.039886	-0.152725
1613752449460	-0.100922	0.038666	-0.152725
1613752449462	-0.099701	0.033783	-0.156372
1613752449465	-0.096039	0.034988	-0.157608
1613752449467	-0.091156	0.038666	-0.158829
1613752449469	-0.086273	0.039886	-0.158829
1613752449472	-0.080154	0.041107	-0.157608
1613752449474	-0.074036	0.043549	-0.157608
1613752449477	-0.066711	0.043549	-0.157608
1613752449479	-0.061829	0.045990	-0.158829
1613752449481	-0.053268	0.045990	-0.157608
1613752449484	-0.043503	0.047226	-0.153931
1613752449486	-0.039841	0.043549	-0.155167
1613752449488	-0.034958	0.041107	-0.152725
1613752449491	-0.026398	0.041107	-0.150284
1613752449493	-0.025177	0.034988	-0.150284
1613752449496	-0.020294	0.037430	-0.145401
1613752449498	-0.020294	0.037430	-0.144165
1613752449500	-0.017853	0.041107	-0.141724
1613752449503	-0.020294	0.039886	-0.140503
1613752449505	-0.019073	0.043549	-0.139282
1613752449508	-0.017853	0.047226	-0.138062
1613752449510	-0.026398	0.044769	-0.136841
1613752449512	-0.028839	0.045990	-0.135605
1613752449515	-0.030060	0.045990	-0.133163
1613752449517	-0.031281	0.045990	-0.130722
1613752449519	-0.031281	0.050873	-0.129517
1613752449522	-0.036179	0.052109	-0.129517
1613752449524	-0.038620	0.054550	-0.128281
1613752449527	-0.038620	0.058212	-0.127060
1613752449529	-0.042282	0.058212	-0.127060
1613752449531	-0.045944	0.059433	-0.123398
1613752449534	-0.047165	0.065536	-0.119736
1613752449536	-0.050827	0.065536	-0.119736
1613752449538	-0.055725	0.067993	-0.116074
1613752449541	-0.059387	0.069199	-0.114838
1613752449543	-0.060608	0.072876	-0.111176
1613752449546	-0.065491	0.072876	-0.107513
1613752449548	-0.065491	0.075317	-0.106293
1613752449550	-0.063049	0.077759	-0.105072
1613752449553	-0.058167	0.080200	-0.100189
1613752449555	-0.060608	0.078979	-0.097748
1613752449557	-0.060608	0.077759	-0.094070
1613752449560	-0.061829	0.076538	-0.087967
1613752449562	-0.061829	0.074097	-0.084305
1613752449565	-0.065491	0.071640	-0.078201
1613752449567	-0.065491	0.067993	-0.070862
1613752449569	-0.060608	0.070435	-0.062317
1613752449572	-0.064270	0.069199	-0.056198
1613752449574	-0.059387	0.071640	-0.047653
1613752449576	-0.060608	0.074097	-0.042755
1613752449579	-0.056946	0.075317	-0.034225
1613752449581	-0.054504	0.078979	-0.026886
1613752449584	-0.054504	0.078979	-0.020782
1613752449586	-0.050827	0.086304	-0.013458
1613752449588	-0.055725	0.089966	-0.008545
1613752449591	-0.054504	0.099747	-0.000015
1613752449593	-0.056946	0.107071	0.006104
1613752449596	-0.056946	0.111969	0.013412
1613752449598	-0.064270	0.116852	0.020737
1613752449600	-0.067947	0.119293	0.029297
1613752449603	-0.069153	0.119293	0.035416
1613752449605	-0.080154	0.113190	0.042740
1613752449607	-0.091156	0.108307	0.050064
1613752449610	-0.104599	0.098526	0.057388
1613752449612	-0.118042	0.087524	0.065948
1613752449615	-0.136368	0.070435	0.070831
1613752449617	-0.154694	0.055756	0.078171
1613752449619	-0.171783	0.039886	0.084274
1613752449622	-0.197433	0.021545	0.086716
1613752449624	-0.216995	0.008133	0.091599
1613752449626	-0.242645	-0.010178	0.094055
1613752449629	-0.267075	-0.022415	0.096497
1613752449631	-0.295181	-0.034622	0.096497
1613752449634	-0.325729	-0.048065	0.096497
1613752449636	-0.346497	-0.049286	0.100159
1613752449638	-0.374588	-0.054169	0.101379
1613752449641	-0.408798	-0.062729	0.102600
1613752449643	-0.439331	-0.071274	0.102600
1613752449645	-0.456451	-0.067612	0.109940
1613752449648	-0.485764	-0.077393	0.108704
1613752449650	-0.516312	-0.087158	0.106262
1613752449653	-0.532196	-0.090820	0.111160
1613752449655	-0.550522	-0.094482	0.111160
1613752449657	-0.568848	-0.100601	0.111160
1613752449660	-0.579834	-0.098160	0.113602
1613752449662	-0.592056	-0.106705	0.113602
1613752449664	-0.593277	-0.109146	0.117264
1613752449667	-0.583511	-0.107925	0.120926
1613752449669	-0.562744	-0.099380	0.129471
1613752449672	-0.552963	-0.103043	0.129471
1613752449674	-0.529755	-0.100601	0.129471
1613752449676	-0.495544	-0.090820	0.130707
1613752449679	-0.471100	-0.085938	0.125809
1613752449681	-0.428360	-0.070053	0.127029
1613752449684	-0.395355	-0.061508	0.120926
1613752449686	-0.341614	-0.037064	0.120926
1613752449688	-0.298843	-0.021179	0.112381
1613752449691	-0.246307	0.004471	0.107483
1613752449693	-0.201111	0.025223	0.097717
1613752449695	-0.155899	0.042328	0.087936
1613752449698	-0.109482	0.060654	0.078171
1613752449700	-0.059387	0.085083	0.068390
1613752449703	-0.009293	0.109528	0.059845
1613752449705	0.032242	0.131516	0.050064
1613752449707	0.074982	0.154724	0.040298
1613752449710	0.118958	0.176727	0.032974
1613752449712	0.156845	0.193817	0.025635
1613752449714	0.191040	0.210938	0.019531
1613752449717	0.224045	0.224350	0.013412
1613752449719	0.257019	0.237793	0.010971
1613752449722	0.287552	0.247589	0.008530
1613752449724	0.309555	0.248795	0.004868
1613752449726	0.336441	0.250031	0.002426
1613752449729	0.360870	0.247589	0.002426
1613752449731	0.381638	0.245148	0.002426
1613752449734	0.401184	0.239029	0.002426
1613752449736	0.431732	0.246353	0.007324
1613752449738	0.442734	0.236588	0.001221
1613752449741	0.462265	0.232910	0.003662
1613752449743	0.483032	0.226822	0.003662
1613752449745	0.495270	0.220703	0.004868
1613752449748	0.511154	0.215820	0.007324
1613752449750	0.520920	0.209702	0.008530
1613752449753	0.533127	0.204819	0.012207
1613752449755	0.542892	0.195053	0.012207
1613752449757	0.546570	0.184052	0.014648
1613752449760	0.553894	0.177933	0.017090
1613752449762	0.560013	0.173050	0.020737
1613752449764	0.560013	0.166931	0.025635
1613752449767	0.555130	0.159607	0.028091
1613752449769	0.545364	0.155945	0.030533
1613752449772	0.535568	0.151062	0.035416
1613752449774	0.516037	0.142517	0.040298
1613752449776	0.503799	0.143723	0.048859
1613752449779	0.484268	0.141281	0.053741
1613752449781	0.454941	0.130295	0.057388
1613752449783	0.425613	0.127838	0.062286
1613752449786	0.398743	0.120514	0.069626
1613752449788	0.366974	0.115631	0.073273
1613752449791	0.336441	0.111969	0.081833
1613752449793	0.299789	0.099747	0.090393
1613752449795	0.261902	0.088760	0.097717
1613752449798	0.230133	0.080200	0.105042
1613752449800	0.195938	0.065536	0.113602
1613752449802	0.161728	0.053314	0.119705
1613752449805	0.137299	0.043549	0.129471
1613752449807	0.103088	0.032547	0.135590
1613752449810	0.074982	0.024002	0.141693
1613752449812	0.045670	0.011780	0.146591
1613752449814	0.027344	0.005676	0.155136
1613752449817	0.006577	0.000793	0.160034
1613752449819	-0.005630	-0.002853	0.168564
1613752449822	-0.022736	-0.011414	0.171005
1613752449824	-0.032501	-0.013855	0.175903
1613752449826	-0.043503	-0.018738	0.178360
1613752449829	-0.048386	-0.019974	0.185684
1613752449831	-0.055725	-0.022415	0.188126
1613752449833	-0.061829	-0.028519	0.193008
1613752449836	-0.064270	-0.033401	0.197891
1613752449838	-0.065491	-0.038300	0.201569
1613752449841	-0.060608	-0.039505	0.206451
1613752449843	-0.061829	-0.048065	0.207657
1613752449845	-0.060608	-0.051727	0.211334
1613752449848	-0.061829	-0.056625	0.213776
1613752449850	-0.060608	-0.062729	0.216217
1613752449852	-0.054504	-0.067612	0.219894
